2023-04-02 04:32:16	samtools/mpileup	size	1000	38.515625
2023-04-02 04:32:17	samtools/mpileup	size	2000	38.66796875
2023-04-02 04:32:18	samtools/mpileup	size	5000	38.62890625
2023-04-02 04:32:19	samtools/mpileup	size	10000	38.87890625
2023-04-02 04:32:21	samtools/mpileup	size	20000	38.8828125
2023-04-02 04:32:22	samtools/mpileup	size	50000	38.84765625
2023-04-02 04:32:23	samtools/mpileup	size	100000	38.92578125
2023-04-02 04:32:24	samtools/mpileup	size	200000	38.9296875
2023-04-02 04:32:26	samtools/mpileup	size	500000	38.84375
2023-04-02 04:32:28	samtools/mpileup	size	1000000	38.8046875
2023-04-02 04:32:31	samtools/mpileup	size	2000000	38.46484375
2023-04-02 04:32:36	samtools/mpileup	size	5000000	38.86328125
2023-04-02 04:32:46	samtools/mpileup	size	10000000	38.81640625
2023-04-02 04:33:05	samtools/mpileup	size	20000000	48.0390625
2023-04-02 04:34:02	samtools/mpileup	size	50000000	69.1484375
2023-04-02 04:36:07	samtools/mpileup	size	100000000	87.609375
2023-04-02 04:36:08	grenedalf/sync-bam	size	1000	10.359375
2023-04-02 04:36:09	grenedalf/sync-bam	size	2000	10.1796875
2023-04-02 04:36:10	grenedalf/sync-bam	size	5000	10.9296875
2023-04-02 04:36:11	grenedalf/sync-bam	size	10000	11.55078125
2023-04-02 04:36:12	grenedalf/sync-bam	size	20000	12.32421875
2023-04-02 04:36:14	grenedalf/sync-bam	size	50000	12.94140625
2023-04-02 04:36:15	grenedalf/sync-bam	size	100000	12.88671875
2023-04-02 04:36:16	grenedalf/sync-bam	size	200000	12.703125
2023-04-02 04:36:18	grenedalf/sync-bam	size	500000	12.84375
2023-04-02 04:36:21	grenedalf/sync-bam	size	1000000	12.9765625
2023-04-02 04:36:25	grenedalf/sync-bam	size	2000000	12.90234375
2023-04-02 04:36:33	grenedalf/sync-bam	size	5000000	12.89453125
2023-04-02 04:36:50	grenedalf/sync-bam	size	10000000	12.6875
2023-04-02 04:37:22	grenedalf/sync-bam	size	20000000	22.82421875
2023-04-02 04:38:47	grenedalf/sync-bam	size	50000000	24.32421875
2023-04-02 04:41:47	grenedalf/sync-bam	size	100000000	24.6796875
2023-04-02 04:41:48	grenedalf/sync-mpileup	size	1000	8.7890625
2023-04-02 04:41:49	grenedalf/sync-mpileup	size	2000	8.7890625
2023-04-02 04:41:50	grenedalf/sync-mpileup	size	5000	9.33984375
2023-04-02 04:41:51	grenedalf/sync-mpileup	size	10000	9.9765625
2023-04-02 04:41:52	grenedalf/sync-mpileup	size	20000	11.68359375
2023-04-02 04:41:53	grenedalf/sync-mpileup	size	50000	13.46875
2023-04-02 04:41:54	grenedalf/sync-mpileup	size	100000	16.65625
2023-04-02 04:41:56	grenedalf/sync-mpileup	size	200000	21.93359375
2023-04-02 04:41:57	grenedalf/sync-mpileup	size	500000	21.9921875
2023-04-02 04:41:59	grenedalf/sync-mpileup	size	1000000	22.0703125
2023-04-02 04:42:03	grenedalf/sync-mpileup	size	2000000	21.96484375
2023-04-02 04:42:10	grenedalf/sync-mpileup	size	5000000	21.97265625
2023-04-02 04:42:23	grenedalf/sync-mpileup	size	10000000	21.921875
2023-04-02 04:42:48	grenedalf/sync-mpileup	size	20000000	22.19140625
2023-04-02 04:43:48	grenedalf/sync-mpileup	size	50000000	21.953125
2023-04-02 04:45:56	grenedalf/sync-mpileup	size	100000000	22.42578125
2023-04-02 04:45:57	popoolation/sync-perl	size	1000	16.19140625
2023-04-02 04:45:58	popoolation/sync-perl	size	2000	16.19140625
2023-04-02 04:46:00	popoolation/sync-perl	size	5000	16.1796875
2023-04-02 04:46:01	popoolation/sync-perl	size	10000	16.27734375
2023-04-02 04:46:03	popoolation/sync-perl	size	20000	16.29296875
2023-04-02 04:46:05	popoolation/sync-perl	size	50000	16.328125
2023-04-02 04:46:09	popoolation/sync-perl	size	100000	16.19140625
2023-04-02 04:46:16	popoolation/sync-perl	size	200000	16.16796875
2023-04-02 04:46:30	popoolation/sync-perl	size	500000	16.234375
2023-04-02 04:46:58	popoolation/sync-perl	size	1000000	16.234375
2023-04-02 04:47:54	popoolation/sync-perl	size	2000000	16.31640625
2023-04-02 04:50:11	popoolation/sync-perl	size	5000000	16.25
2023-04-02 04:54:44	popoolation/sync-perl	size	10000000	16.2109375
2023-04-02 05:03:35	popoolation/sync-perl	size	20000000	17.15234375
2023-04-02 05:27:22	popoolation/sync-perl	size	50000000	18.46484375
2023-04-02 06:15:14	popoolation/sync-perl	size	100000000	18.546875
2023-04-02 06:15:15	popoolation/sync-java	size	1000	49.6796875
2023-04-02 06:15:16	popoolation/sync-java	size	2000	52.8125
2023-04-02 06:15:17	popoolation/sync-java	size	5000	60.10546875
2023-04-02 06:15:19	popoolation/sync-java	size	10000	75.3046875
2023-04-02 06:15:20	popoolation/sync-java	size	20000	83.421875
2023-04-02 06:15:21	popoolation/sync-java	size	50000	122.0
2023-04-02 06:15:23	popoolation/sync-java	size	100000	231.31640625
2023-04-02 06:15:25	popoolation/sync-java	size	200000	342.31640625
2023-04-02 06:15:27	popoolation/sync-java	size	500000	483.68359375
2023-04-02 06:15:31	popoolation/sync-java	size	1000000	1110.9765625
2023-04-02 06:15:36	popoolation/sync-java	size	2000000	1241.2890625
2023-04-02 06:15:46	popoolation/sync-java	size	5000000	1147.68359375
2023-04-02 06:16:03	popoolation/sync-java	size	10000000	1276.11328125
2023-04-02 06:16:36	popoolation/sync-java	size	20000000	1427.921875
2023-04-02 06:17:57	popoolation/sync-java	size	50000000	1368.75390625
2023-04-02 06:20:35	popoolation/sync-java	size	100000000	1292.00390625
2023-04-02 12:47:35	grenedalf/diversity-bam	size	1000	9.37890625
2023-04-02 12:47:36	grenedalf/diversity-bam	size	2000	9.1640625
2023-04-02 12:47:37	grenedalf/diversity-bam	size	5000	9.6171875
2023-04-02 12:47:38	grenedalf/diversity-bam	size	10000	9.99609375
2023-04-02 12:47:39	grenedalf/diversity-bam	size	20000	10.4375
2023-04-02 12:47:40	grenedalf/diversity-bam	size	50000	10.44921875
2023-04-02 12:47:41	grenedalf/diversity-bam	size	100000	10.69140625
2023-04-02 12:47:43	grenedalf/diversity-bam	size	200000	10.484375
2023-04-02 12:47:44	grenedalf/diversity-bam	size	500000	10.70703125
2023-04-02 12:47:45	grenedalf/diversity-bam	size	1000000	10.69921875
2023-04-02 12:47:48	grenedalf/diversity-bam	size	2000000	10.72265625
2023-04-02 12:47:51	grenedalf/diversity-bam	size	5000000	10.9296875
2023-04-02 12:47:57	grenedalf/diversity-bam	size	10000000	10.578125
2023-04-02 12:48:10	grenedalf/diversity-bam	size	20000000	45.69140625
2023-04-02 12:48:42	grenedalf/diversity-bam	size	50000000	51.20703125
2023-04-02 12:49:46	grenedalf/diversity-bam	size	100000000	51.75
2023-04-02 12:49:47	grenedalf/diversity-mpileup	size	1000	9.46875
2023-04-02 12:49:48	grenedalf/diversity-mpileup	size	2000	9.125
2023-04-02 12:49:49	grenedalf/diversity-mpileup	size	5000	9.17578125
2023-04-02 12:49:50	grenedalf/diversity-mpileup	size	10000	10.21484375
2023-04-02 12:49:51	grenedalf/diversity-mpileup	size	20000	10.7578125
2023-04-02 12:49:52	grenedalf/diversity-mpileup	size	50000	11.78515625
2023-04-02 12:49:53	grenedalf/diversity-mpileup	size	100000	13.71484375
2023-04-02 12:49:54	grenedalf/diversity-mpileup	size	200000	17.36328125
2023-04-02 12:49:55	grenedalf/diversity-mpileup	size	500000	21.8515625
2023-04-02 12:49:57	grenedalf/diversity-mpileup	size	1000000	22.1015625
2023-04-02 12:49:59	grenedalf/diversity-mpileup	size	2000000	22.0
2023-04-02 12:50:02	grenedalf/diversity-mpileup	size	5000000	22.00390625
2023-04-02 12:50:07	grenedalf/diversity-mpileup	size	10000000	21.90234375
2023-04-02 12:50:17	grenedalf/diversity-mpileup	size	20000000	51.59765625
2023-04-02 12:50:44	grenedalf/diversity-mpileup	size	50000000	56.41015625
2023-04-02 12:51:32	grenedalf/diversity-mpileup	size	100000000	57.2265625
2023-04-02 12:51:33	grenedalf/diversity-sync	size	1000	9.25
2023-04-02 12:51:34	grenedalf/diversity-sync	size	2000	8.9921875
2023-04-02 12:51:35	grenedalf/diversity-sync	size	5000	9.58984375
2023-04-02 12:51:37	grenedalf/diversity-sync	size	10000	9.54296875
2023-04-02 12:51:38	grenedalf/diversity-sync	size	20000	10.2421875
2023-04-02 12:51:39	grenedalf/diversity-sync	size	50000	11.1953125
2023-04-02 12:51:40	grenedalf/diversity-sync	size	100000	12.0546875
2023-04-02 12:51:41	grenedalf/diversity-sync	size	200000	14.66015625
2023-04-02 12:51:42	grenedalf/diversity-sync	size	500000	21.2578125
2023-04-02 12:51:43	grenedalf/diversity-sync	size	1000000	21.93359375
2023-04-02 12:51:45	grenedalf/diversity-sync	size	2000000	21.98828125
2023-04-02 12:51:47	grenedalf/diversity-sync	size	5000000	22.04296875
2023-04-02 12:51:50	grenedalf/diversity-sync	size	10000000	21.91796875
2023-04-02 12:51:57	grenedalf/diversity-sync	size	20000000	51.64453125
2023-04-02 12:52:11	grenedalf/diversity-sync	size	50000000	56.8515625
2023-04-02 12:52:37	grenedalf/diversity-sync	size	100000000	56.8046875
2023-04-02 12:52:38	popoolation/diversity	size	1000	27.1015625
2023-04-02 12:52:39	popoolation/diversity	size	2000	27.26953125
2023-04-02 12:52:40	popoolation/diversity	size	5000	27.24609375
2023-04-02 12:52:42	popoolation/diversity	size	10000	27.41796875
2023-04-02 12:52:43	popoolation/diversity	size	20000	27.4921875
2023-04-02 12:52:45	popoolation/diversity	size	50000	27.45703125
2023-04-02 12:52:48	popoolation/diversity	size	100000	27.49609375
2023-04-02 12:52:53	popoolation/diversity	size	200000	27.51953125
2023-04-02 12:53:02	popoolation/diversity	size	500000	27.53125
2023-04-02 12:53:18	popoolation/diversity	size	1000000	27.54296875
2023-04-02 12:53:50	popoolation/diversity	size	2000000	27.5234375
2023-04-02 12:55:06	popoolation/diversity	size	5000000	27.5625
2023-04-02 12:57:38	popoolation/diversity	size	10000000	27.53515625
2023-04-02 13:56:49	popoolation/diversity	size	20000000	100.296875
2023-04-02 15:21:30	popoolation/diversity	size	50000000	111.35546875
2023-04-02 17:04:13	popoolation/diversity	size	100000000	113.765625
2023-04-02 17:04:31	npstat/diversity	size	1000	5.65234375
2023-04-02 17:04:47	npstat/diversity	size	2000	5.84765625
2023-04-02 17:05:04	npstat/diversity	size	5000	5.765625
2023-04-02 17:05:21	npstat/diversity	size	10000	5.7421875
2023-04-02 17:05:37	npstat/diversity	size	20000	5.7578125
2023-04-02 17:05:54	npstat/diversity	size	50000	5.81640625
2023-04-02 17:06:11	npstat/diversity	size	100000	5.76953125
2023-04-02 17:06:28	npstat/diversity	size	200000	5.83203125
2023-04-02 17:06:45	npstat/diversity	size	500000	5.75
2023-04-02 17:07:03	npstat/diversity	size	1000000	5.82421875
2023-04-02 17:07:22	npstat/diversity	size	2000000	5.84765625
2023-04-02 17:07:46	npstat/diversity	size	5000000	5.703125
2023-04-02 17:08:18	npstat/diversity	size	10000000	5.75
2023-04-02 17:09:05	npstat/diversity	size	20000000	6.0
2023-04-02 17:10:22	npstat/diversity	size	50000000	nan
2023-04-02 17:12:15	npstat/diversity	size	100000000	nan
2023-04-02 17:12:17	grenedalf/fst-bam	size	1000	10.2890625
2023-04-02 17:12:18	grenedalf/fst-bam	size	2000	10.640625
2023-04-02 17:12:19	grenedalf/fst-bam	size	5000	10.83203125
2023-04-02 17:12:20	grenedalf/fst-bam	size	10000	11.36328125
2023-04-02 17:12:21	grenedalf/fst-bam	size	20000	11.2890625
2023-04-02 17:12:22	grenedalf/fst-bam	size	50000	11.46875
2023-04-02 17:12:23	grenedalf/fst-bam	size	100000	11.43359375
2023-04-02 17:12:24	grenedalf/fst-bam	size	200000	12.59765625
2023-04-02 17:12:26	grenedalf/fst-bam	size	500000	12.8359375
2023-04-02 17:12:28	grenedalf/fst-bam	size	1000000	13.0234375
2023-04-02 17:12:31	grenedalf/fst-bam	size	2000000	12.95703125
2023-04-02 17:12:38	grenedalf/fst-bam	size	5000000	12.82421875
2023-04-02 17:12:50	grenedalf/fst-bam	size	10000000	13.109375
2023-04-02 17:13:15	grenedalf/fst-bam	size	20000000	22.76953125
2023-04-02 17:14:21	grenedalf/fst-bam	size	50000000	24.27734375
2023-04-02 17:16:40	grenedalf/fst-bam	size	100000000	24.65625
2023-04-02 17:16:41	grenedalf/fst-mpileup	size	1000	8.5625
2023-04-02 17:16:42	grenedalf/fst-mpileup	size	2000	8.79296875
2023-04-02 17:16:43	grenedalf/fst-mpileup	size	5000	8.7578125
2023-04-02 17:16:44	grenedalf/fst-mpileup	size	10000	9.28125
2023-04-02 17:16:45	grenedalf/fst-mpileup	size	20000	10.20703125
2023-04-02 17:16:46	grenedalf/fst-mpileup	size	50000	12.3359375
2023-04-02 17:16:47	grenedalf/fst-mpileup	size	100000	15.4140625
2023-04-02 17:16:48	grenedalf/fst-mpileup	size	200000	21.0703125
2023-04-02 17:16:49	grenedalf/fst-mpileup	size	500000	21.734375
2023-04-02 17:16:51	grenedalf/fst-mpileup	size	1000000	22.1171875
2023-04-02 17:16:54	grenedalf/fst-mpileup	size	2000000	22.23046875
2023-04-02 17:16:58	grenedalf/fst-mpileup	size	5000000	22.3671875
2023-04-02 17:17:06	grenedalf/fst-mpileup	size	10000000	22.50390625
2023-04-02 17:17:19	grenedalf/fst-mpileup	size	20000000	22.3125
2023-04-02 17:17:53	grenedalf/fst-mpileup	size	50000000	22.11328125
2023-04-02 17:19:03	grenedalf/fst-mpileup	size	100000000	22.38671875
2023-04-02 17:19:04	grenedalf/fst-sync	size	1000	8.4140625
2023-04-02 17:19:05	grenedalf/fst-sync	size	2000	8.4453125
2023-04-02 17:19:06	grenedalf/fst-sync	size	5000	8.68359375
2023-04-02 17:19:07	grenedalf/fst-sync	size	10000	9.1328125
2023-04-02 17:19:08	grenedalf/fst-sync	size	20000	9.33203125
2023-04-02 17:19:09	grenedalf/fst-sync	size	50000	10.61328125
2023-04-02 17:19:10	grenedalf/fst-sync	size	100000	12.7265625
2023-04-02 17:19:11	grenedalf/fst-sync	size	200000	16.828125
2023-04-02 17:19:13	grenedalf/fst-sync	size	500000	22.32421875
2023-04-02 17:19:14	grenedalf/fst-sync	size	1000000	22.24609375
2023-04-02 17:19:15	grenedalf/fst-sync	size	2000000	22.125
2023-04-02 17:19:17	grenedalf/fst-sync	size	5000000	22.37109375
2023-04-02 17:19:20	grenedalf/fst-sync	size	10000000	22.16015625
2023-04-02 17:19:25	grenedalf/fst-sync	size	20000000	22.06640625
2023-04-02 17:19:36	grenedalf/fst-sync	size	50000000	22.1171875
2023-04-02 17:19:57	grenedalf/fst-sync	size	100000000	22.3984375
2023-04-02 17:19:58	grenedalf/fst-sync-gz	size	1000	9.1015625
2023-04-02 17:19:59	grenedalf/fst-sync-gz	size	2000	9.05078125
2023-04-02 17:20:00	grenedalf/fst-sync-gz	size	5000	9.01171875
2023-04-02 17:20:01	grenedalf/fst-sync-gz	size	10000	9.05859375
2023-04-02 17:20:02	grenedalf/fst-sync-gz	size	20000	9.6171875
2023-04-02 17:20:03	grenedalf/fst-sync-gz	size	50000	10.36328125
2023-04-02 17:20:04	grenedalf/fst-sync-gz	size	100000	12.59765625
2023-04-02 17:20:05	grenedalf/fst-sync-gz	size	200000	16.55859375
2023-04-02 17:20:06	grenedalf/fst-sync-gz	size	500000	23.2421875
2023-04-02 17:20:08	grenedalf/fst-sync-gz	size	1000000	23.44921875
2023-04-02 17:20:09	grenedalf/fst-sync-gz	size	2000000	23.234375
2023-04-02 17:20:11	grenedalf/fst-sync-gz	size	5000000	23.203125
2023-04-02 17:20:15	grenedalf/fst-sync-gz	size	10000000	23.4375
2023-04-02 17:20:21	grenedalf/fst-sync-gz	size	20000000	23.3984375
2023-04-02 17:20:36	grenedalf/fst-sync-gz	size	50000000	23.4296875
2023-04-02 17:21:03	grenedalf/fst-sync-gz	size	100000000	23.1875
2023-04-02 17:21:07	poolfstat/fst	size	1000	205.9453125
2023-04-02 17:21:11	poolfstat/fst	size	2000	205.90625
2023-04-02 17:21:15	poolfstat/fst	size	5000	207.9375
2023-04-02 17:21:19	poolfstat/fst	size	10000	213.22265625
2023-04-02 17:21:23	poolfstat/fst	size	20000	225.296875
2023-04-02 17:21:27	poolfstat/fst	size	50000	242.0390625
2023-04-02 17:21:32	poolfstat/fst	size	100000	262.015625
2023-04-02 17:21:37	poolfstat/fst	size	200000	298.1875
2023-04-02 17:21:44	poolfstat/fst	size	500000	436.8125
2023-04-02 17:21:55	poolfstat/fst	size	1000000	831.61328125
2023-04-02 17:22:11	poolfstat/fst	size	2000000	831.2265625
2023-04-02 17:22:45	poolfstat/fst	size	5000000	966.15234375
2023-04-02 17:23:50	poolfstat/fst	size	10000000	1029.44921875
2023-04-02 17:26:15	poolfstat/fst	size	20000000	1237.38671875
2023-04-02 17:32:32	poolfstat/fst	size	50000000	1383.1796875
2023-04-02 17:45:04	poolfstat/fst	size	100000000	1565.01171875
2023-04-02 17:45:05	popoolation/fst	size	1000	17.1875
2023-04-02 17:45:06	popoolation/fst	size	2000	17.37109375
2023-04-02 17:45:08	popoolation/fst	size	5000	17.3515625
2023-04-02 17:45:09	popoolation/fst	size	10000	17.26953125
2023-04-02 17:45:11	popoolation/fst	size	20000	17.3515625
2023-04-02 17:45:14	popoolation/fst	size	50000	17.35546875
2023-04-02 17:45:19	popoolation/fst	size	100000	17.1640625
2023-04-02 17:45:28	popoolation/fst	size	200000	17.3046875
2023-04-02 17:45:50	popoolation/fst	size	500000	17.2890625
2023-04-02 17:46:31	popoolation/fst	size	1000000	17.21875
2023-04-02 17:47:52	popoolation/fst	size	2000000	17.33984375
2023-04-02 17:51:14	popoolation/fst	size	5000000	17.32421875
2023-04-02 17:57:58	popoolation/fst	size	10000000	17.21875
2023-04-02 18:11:27	popoolation/fst	size	20000000	17.27734375
2023-04-02 18:44:54	popoolation/fst	size	50000000	17.3203125
2023-04-02 19:49:01	popoolation/fst	size	100000000	17.37890625
