2023-04-02 04:32:16	samtools/mpileup	size	1000	0.162729964
2023-04-02 04:32:17	samtools/mpileup	size	2000	0.131294096
2023-04-02 04:32:18	samtools/mpileup	size	5000	0.129759738
2023-04-02 04:32:19	samtools/mpileup	size	10000	0.162595659
2023-04-02 04:32:21	samtools/mpileup	size	20000	0.175494352
2023-04-02 04:32:22	samtools/mpileup	size	50000	0.211531689
2023-04-02 04:32:23	samtools/mpileup	size	100000	0.24628142
2023-04-02 04:32:24	samtools/mpileup	size	200000	0.327505949
2023-04-02 04:32:26	samtools/mpileup	size	500000	0.573346874
2023-04-02 04:32:28	samtools/mpileup	size	1000000	0.993657709
2023-04-02 04:32:31	samtools/mpileup	size	2000000	1.857138234
2023-04-02 04:32:36	samtools/mpileup	size	5000000	4.451139022
2023-04-02 04:32:46	samtools/mpileup	size	10000000	8.785351744
2023-04-02 04:33:05	samtools/mpileup	size	20000000	18.019880128
2023-04-02 04:34:02	samtools/mpileup	size	50000000	55.752230607
2023-04-02 04:36:07	samtools/mpileup	size	100000000	124.078014258
2023-04-02 04:36:08	grenedalf/sync-bam	size	1000	0.015627213
2023-04-02 04:36:09	grenedalf/sync-bam	size	2000	0.021158998
2023-04-02 04:36:10	grenedalf/sync-bam	size	5000	0.038671719
2023-04-02 04:36:11	grenedalf/sync-bam	size	10000	0.049311493
2023-04-02 04:36:12	grenedalf/sync-bam	size	20000	0.059583132
2023-04-02 04:36:14	grenedalf/sync-bam	size	50000	0.11083929
2023-04-02 04:36:15	grenedalf/sync-bam	size	100000	0.160618447
2023-04-02 04:36:16	grenedalf/sync-bam	size	200000	0.350715541
2023-04-02 04:36:18	grenedalf/sync-bam	size	500000	0.833231745
2023-04-02 04:36:21	grenedalf/sync-bam	size	1000000	1.687114589
2023-04-02 04:36:25	grenedalf/sync-bam	size	2000000	2.966826873
2023-04-02 04:36:33	grenedalf/sync-bam	size	5000000	7.285491834
2023-04-02 04:36:50	grenedalf/sync-bam	size	10000000	15.811443807
2023-04-02 04:37:22	grenedalf/sync-bam	size	20000000	31.281885618
2023-04-02 04:38:47	grenedalf/sync-bam	size	50000000	84.054030611
2023-04-02 04:41:47	grenedalf/sync-bam	size	100000000	178.615416048
2023-04-02 04:41:48	grenedalf/sync-mpileup	size	1000	0.014058208
2023-04-02 04:41:49	grenedalf/sync-mpileup	size	2000	0.020118504
2023-04-02 04:41:50	grenedalf/sync-mpileup	size	5000	0.021049354
2023-04-02 04:41:51	grenedalf/sync-mpileup	size	10000	0.04002951
2023-04-02 04:41:52	grenedalf/sync-mpileup	size	20000	0.070855712
2023-04-02 04:41:53	grenedalf/sync-mpileup	size	50000	0.096488981
2023-04-02 04:41:54	grenedalf/sync-mpileup	size	100000	0.178431003
2023-04-02 04:41:56	grenedalf/sync-mpileup	size	200000	0.282193852
2023-04-02 04:41:57	grenedalf/sync-mpileup	size	500000	0.496316792
2023-04-02 04:41:59	grenedalf/sync-mpileup	size	1000000	1.288095617
2023-04-02 04:42:03	grenedalf/sync-mpileup	size	2000000	2.357275326
2023-04-02 04:42:10	grenedalf/sync-mpileup	size	5000000	6.016744542
2023-04-02 04:42:23	grenedalf/sync-mpileup	size	10000000	11.739373163
2023-04-02 04:42:48	grenedalf/sync-mpileup	size	20000000	24.202499478
2023-04-02 04:43:48	grenedalf/sync-mpileup	size	50000000	59.290234582
2023-04-02 04:45:56	grenedalf/sync-mpileup	size	100000000	126.966005031
2023-04-02 04:45:57	popoolation/sync-perl	size	1000	0.086387145
2023-04-02 04:45:58	popoolation/sync-perl	size	2000	0.105352523
2023-04-02 04:46:00	popoolation/sync-perl	size	5000	0.192214802
2023-04-02 04:46:01	popoolation/sync-perl	size	10000	0.383997008
2023-04-02 04:46:03	popoolation/sync-perl	size	20000	0.742365743
2023-04-02 04:46:05	popoolation/sync-perl	size	50000	1.586550384
2023-04-02 04:46:09	popoolation/sync-perl	size	100000	2.96111675
2023-04-02 04:46:16	popoolation/sync-perl	size	200000	5.633707376
2023-04-02 04:46:30	popoolation/sync-perl	size	500000	13.443291145
2023-04-02 04:46:58	popoolation/sync-perl	size	1000000	26.983613324
2023-04-02 04:47:54	popoolation/sync-perl	size	2000000	54.497158259
2023-04-02 04:50:11	popoolation/sync-perl	size	5000000	136.353251235
2023-04-02 04:54:44	popoolation/sync-perl	size	10000000	271.178495027
2023-04-02 05:03:35	popoolation/sync-perl	size	20000000	530.116407415
2023-04-02 05:27:22	popoolation/sync-perl	size	50000000	1426.448482213
2023-04-02 06:15:14	popoolation/sync-perl	size	100000000	2870.539673826
2023-04-02 06:15:15	popoolation/sync-java	size	1000	0.169324744
2023-04-02 06:15:16	popoolation/sync-java	size	2000	0.173012539
2023-04-02 06:15:17	popoolation/sync-java	size	5000	0.193340036
2023-04-02 06:15:19	popoolation/sync-java	size	10000	0.237742124
2023-04-02 06:15:20	popoolation/sync-java	size	20000	0.328121373
2023-04-02 06:15:21	popoolation/sync-java	size	50000	0.45058231
2023-04-02 06:15:23	popoolation/sync-java	size	100000	0.72797196
2023-04-02 06:15:25	popoolation/sync-java	size	200000	0.843097118
2023-04-02 06:15:27	popoolation/sync-java	size	500000	1.390537005
2023-04-02 06:15:31	popoolation/sync-java	size	1000000	2.440561346
2023-04-02 06:15:36	popoolation/sync-java	size	2000000	4.028645585
2023-04-02 06:15:46	popoolation/sync-java	size	5000000	8.673570041
2023-04-02 06:16:03	popoolation/sync-java	size	10000000	16.296069486
2023-04-02 06:16:36	popoolation/sync-java	size	20000000	31.732306072
2023-04-02 06:17:57	popoolation/sync-java	size	50000000	80.687403937
2023-04-02 06:20:35	popoolation/sync-java	size	100000000	156.709156125
2023-04-02 12:47:35	grenedalf/diversity-bam	size	1000	0.022397115
2023-04-02 12:47:36	grenedalf/diversity-bam	size	2000	0.014714435
2023-04-02 12:47:37	grenedalf/diversity-bam	size	5000	0.022055587
2023-04-02 12:47:38	grenedalf/diversity-bam	size	10000	0.037201366
2023-04-02 12:47:39	grenedalf/diversity-bam	size	20000	0.050550531
2023-04-02 12:47:40	grenedalf/diversity-bam	size	50000	0.06847015
2023-04-02 12:47:41	grenedalf/diversity-bam	size	100000	0.094615331
2023-04-02 12:47:43	grenedalf/diversity-bam	size	200000	0.141228663
2023-04-02 12:47:44	grenedalf/diversity-bam	size	500000	0.298702276
2023-04-02 12:47:45	grenedalf/diversity-bam	size	1000000	0.568699596
2023-04-02 12:47:48	grenedalf/diversity-bam	size	2000000	1.099509393
2023-04-02 12:47:51	grenedalf/diversity-bam	size	5000000	2.642636959
2023-04-02 12:47:57	grenedalf/diversity-bam	size	10000000	5.202101415
2023-04-02 12:48:10	grenedalf/diversity-bam	size	20000000	11.592412356
2023-04-02 12:48:42	grenedalf/diversity-bam	size	50000000	30.462561443
2023-04-02 12:49:46	grenedalf/diversity-bam	size	100000000	62.952541805
2023-04-02 12:49:47	grenedalf/diversity-mpileup	size	1000	0.013811937
2023-04-02 12:49:48	grenedalf/diversity-mpileup	size	2000	0.013632723
2023-04-02 12:49:49	grenedalf/diversity-mpileup	size	5000	0.02066706
2023-04-02 12:49:50	grenedalf/diversity-mpileup	size	10000	0.033513293
2023-04-02 12:49:51	grenedalf/diversity-mpileup	size	20000	0.048684215
2023-04-02 12:49:52	grenedalf/diversity-mpileup	size	50000	0.061876165
2023-04-02 12:49:53	grenedalf/diversity-mpileup	size	100000	0.082514241
2023-04-02 12:49:54	grenedalf/diversity-mpileup	size	200000	0.10402555
2023-04-02 12:49:55	grenedalf/diversity-mpileup	size	500000	0.271216757
2023-04-02 12:49:57	grenedalf/diversity-mpileup	size	1000000	0.493150335
2023-04-02 12:49:59	grenedalf/diversity-mpileup	size	2000000	0.732919513
2023-04-02 12:50:02	grenedalf/diversity-mpileup	size	5000000	2.375195418
2023-04-02 12:50:07	grenedalf/diversity-mpileup	size	10000000	4.043354038
2023-04-02 12:50:17	grenedalf/diversity-mpileup	size	20000000	9.277804092
2023-04-02 12:50:44	grenedalf/diversity-mpileup	size	50000000	25.104779178
2023-04-02 12:51:32	grenedalf/diversity-mpileup	size	100000000	47.866787112
2023-04-02 12:51:33	grenedalf/diversity-sync	size	1000	0.01397411
2023-04-02 12:51:34	grenedalf/diversity-sync	size	2000	0.015716107
2023-04-02 12:51:35	grenedalf/diversity-sync	size	5000	0.014359078
2023-04-02 12:51:37	grenedalf/diversity-sync	size	10000	0.0306166
2023-04-02 12:51:38	grenedalf/diversity-sync	size	20000	0.022376162
2023-04-02 12:51:39	grenedalf/diversity-sync	size	50000	0.04137407
2023-04-02 12:51:40	grenedalf/diversity-sync	size	100000	0.057522778
2023-04-02 12:51:41	grenedalf/diversity-sync	size	200000	0.084262244
2023-04-02 12:51:42	grenedalf/diversity-sync	size	500000	0.152003103
2023-04-02 12:51:43	grenedalf/diversity-sync	size	1000000	0.262388737
2023-04-02 12:51:45	grenedalf/diversity-sync	size	2000000	0.513931934
2023-04-02 12:51:47	grenedalf/diversity-sync	size	5000000	1.195585174
2023-04-02 12:51:50	grenedalf/diversity-sync	size	10000000	2.361840306
2023-04-02 12:51:57	grenedalf/diversity-sync	size	20000000	5.900695728
2023-04-02 12:52:11	grenedalf/diversity-sync	size	50000000	13.036434094
2023-04-02 12:52:37	grenedalf/diversity-sync	size	100000000	24.333200728
2023-04-02 12:52:38	popoolation/diversity	size	1000	0.126353172
2023-04-02 12:52:39	popoolation/diversity	size	2000	0.140590097
2023-04-02 12:52:40	popoolation/diversity	size	5000	0.195452387
2023-04-02 12:52:42	popoolation/diversity	size	10000	0.371285341
2023-04-02 12:52:43	popoolation/diversity	size	20000	0.649592448
2023-04-02 12:52:45	popoolation/diversity	size	50000	1.113983277
2023-04-02 12:52:48	popoolation/diversity	size	100000	1.885583681
2023-04-02 12:52:53	popoolation/diversity	size	200000	3.466069315
2023-04-02 12:53:02	popoolation/diversity	size	500000	7.842904216
2023-04-02 12:53:18	popoolation/diversity	size	1000000	15.54455057
2023-04-02 12:53:50	popoolation/diversity	size	2000000	30.615528312
2023-04-02 12:55:06	popoolation/diversity	size	5000000	75.009129897
2023-04-02 12:57:38	popoolation/diversity	size	10000000	151.542322714
2023-04-02 13:56:49	popoolation/diversity	size	20000000	3549.491039448
2023-04-02 15:21:30	popoolation/diversity	size	50000000	5080.398693381
2023-04-02 17:04:13	popoolation/diversity	size	100000000	6161.698505719
2023-04-02 17:04:31	npstat/diversity	size	1000	16.414834013
2023-04-02 17:04:47	npstat/diversity	size	2000	15.512516349
2023-04-02 17:05:04	npstat/diversity	size	5000	15.709024089
2023-04-02 17:05:21	npstat/diversity	size	10000	15.657455634
2023-04-02 17:05:37	npstat/diversity	size	20000	15.724301087
2023-04-02 17:05:54	npstat/diversity	size	50000	15.529842994
2023-04-02 17:06:11	npstat/diversity	size	100000	15.853314476
2023-04-02 17:06:28	npstat/diversity	size	200000	15.978224656
2023-04-02 17:06:45	npstat/diversity	size	500000	16.407939185
2023-04-02 17:07:03	npstat/diversity	size	1000000	16.889984137
2023-04-02 17:07:22	npstat/diversity	size	2000000	18.251287772
2023-04-02 17:07:46	npstat/diversity	size	5000000	22.831021156
2023-04-02 17:08:18	npstat/diversity	size	10000000	30.908470367
2023-04-02 17:09:05	npstat/diversity	size	20000000	45.619019041
2023-04-02 17:10:22	npstat/diversity	size	50000000	nan
2023-04-02 17:12:15	npstat/diversity	size	100000000	nan
2023-04-02 17:12:17	grenedalf/fst-bam	size	1000	0.027398548
2023-04-02 17:12:18	grenedalf/fst-bam	size	2000	0.0313025
2023-04-02 17:12:19	grenedalf/fst-bam	size	5000	0.036359191
2023-04-02 17:12:20	grenedalf/fst-bam	size	10000	0.046179587
2023-04-02 17:12:21	grenedalf/fst-bam	size	20000	0.06509619
2023-04-02 17:12:22	grenedalf/fst-bam	size	50000	0.085260308
2023-04-02 17:12:23	grenedalf/fst-bam	size	100000	0.15332806
2023-04-02 17:12:24	grenedalf/fst-bam	size	200000	0.252341419
2023-04-02 17:12:26	grenedalf/fst-bam	size	500000	0.59059023
2023-04-02 17:12:28	grenedalf/fst-bam	size	1000000	1.133183308
2023-04-02 17:12:31	grenedalf/fst-bam	size	2000000	2.286259818
2023-04-02 17:12:38	grenedalf/fst-bam	size	5000000	5.604847151
2023-04-02 17:12:50	grenedalf/fst-bam	size	10000000	11.455562065
2023-04-02 17:13:15	grenedalf/fst-bam	size	20000000	23.108117211
2023-04-02 17:14:21	grenedalf/fst-bam	size	50000000	65.185933668
2023-04-02 17:16:40	grenedalf/fst-bam	size	100000000	137.713074701
2023-04-02 17:16:41	grenedalf/fst-mpileup	size	1000	0.013093395
2023-04-02 17:16:42	grenedalf/fst-mpileup	size	2000	0.015873521
2023-04-02 17:16:43	grenedalf/fst-mpileup	size	5000	0.019515566
2023-04-02 17:16:44	grenedalf/fst-mpileup	size	10000	0.02087818
2023-04-02 17:16:45	grenedalf/fst-mpileup	size	20000	0.041082876
2023-04-02 17:16:46	grenedalf/fst-mpileup	size	50000	0.046268007
2023-04-02 17:16:47	grenedalf/fst-mpileup	size	100000	0.088791091
2023-04-02 17:16:48	grenedalf/fst-mpileup	size	200000	0.164794136
2023-04-02 17:16:49	grenedalf/fst-mpileup	size	500000	0.348928185
2023-04-02 17:16:51	grenedalf/fst-mpileup	size	1000000	0.680322356
2023-04-02 17:16:54	grenedalf/fst-mpileup	size	2000000	1.339570347
2023-04-02 17:16:58	grenedalf/fst-mpileup	size	5000000	3.341318131
2023-04-02 17:17:06	grenedalf/fst-mpileup	size	10000000	6.601757764
2023-04-02 17:17:19	grenedalf/fst-mpileup	size	20000000	12.511958538
2023-04-02 17:17:53	grenedalf/fst-mpileup	size	50000000	33.189937959
2023-04-02 17:19:03	grenedalf/fst-mpileup	size	100000000	68.744120401
2023-04-02 17:19:04	grenedalf/fst-sync	size	1000	0.014795722
2023-04-02 17:19:05	grenedalf/fst-sync	size	2000	0.015172727
2023-04-02 17:19:06	grenedalf/fst-sync	size	5000	0.025160534
2023-04-02 17:19:07	grenedalf/fst-sync	size	10000	0.017485891
2023-04-02 17:19:08	grenedalf/fst-sync	size	20000	0.032014956
2023-04-02 17:19:09	grenedalf/fst-sync	size	50000	0.040790587
2023-04-02 17:19:10	grenedalf/fst-sync	size	100000	0.047196903
2023-04-02 17:19:11	grenedalf/fst-sync	size	200000	0.082267022
2023-04-02 17:19:13	grenedalf/fst-sync	size	500000	0.135337346
2023-04-02 17:19:14	grenedalf/fst-sync	size	1000000	0.21001556
2023-04-02 17:19:15	grenedalf/fst-sync	size	2000000	0.403278149
2023-04-02 17:19:17	grenedalf/fst-sync	size	5000000	0.985088538
2023-04-02 17:19:20	grenedalf/fst-sync	size	10000000	2.095195076
2023-04-02 17:19:25	grenedalf/fst-sync	size	20000000	3.943615974
2023-04-02 17:19:36	grenedalf/fst-sync	size	50000000	9.90870152
2023-04-02 17:19:57	grenedalf/fst-sync	size	100000000	19.477472642
2023-04-02 17:19:58	grenedalf/fst-sync-gz	size	1000	0.02106822
2023-04-02 17:19:59	grenedalf/fst-sync-gz	size	2000	0.024516383
2023-04-02 17:20:00	grenedalf/fst-sync-gz	size	5000	0.025544246
2023-04-02 17:20:01	grenedalf/fst-sync-gz	size	10000	0.017581783
2023-04-02 17:20:02	grenedalf/fst-sync-gz	size	20000	0.032188582
2023-04-02 17:20:03	grenedalf/fst-sync-gz	size	50000	0.027531736
2023-04-02 17:20:04	grenedalf/fst-sync-gz	size	100000	0.05570476
2023-04-02 17:20:05	grenedalf/fst-sync-gz	size	200000	0.093590694
2023-04-02 17:20:06	grenedalf/fst-sync-gz	size	500000	0.153322537
2023-04-02 17:20:08	grenedalf/fst-sync-gz	size	1000000	0.266368592
2023-04-02 17:20:09	grenedalf/fst-sync-gz	size	2000000	0.522035173
2023-04-02 17:20:11	grenedalf/fst-sync-gz	size	5000000	1.297567849
2023-04-02 17:20:15	grenedalf/fst-sync-gz	size	10000000	2.598584558
2023-04-02 17:20:21	grenedalf/fst-sync-gz	size	20000000	5.24632578
2023-04-02 17:20:36	grenedalf/fst-sync-gz	size	50000000	13.32990765
2023-04-02 17:21:03	grenedalf/fst-sync-gz	size	100000000	26.139132521
2023-04-02 17:21:07	poolfstat/fst	size	1000	1.623757117
2023-04-02 17:21:11	poolfstat/fst	size	2000	1.520107378
2023-04-02 17:21:15	poolfstat/fst	size	5000	1.547898227
2023-04-02 17:21:19	poolfstat/fst	size	10000	1.564931473
2023-04-02 17:21:23	poolfstat/fst	size	20000	1.594863114
2023-04-02 17:21:27	poolfstat/fst	size	50000	1.7365824
2023-04-02 17:21:32	poolfstat/fst	size	100000	1.999861326
2023-04-02 17:21:37	poolfstat/fst	size	200000	2.781992868
2023-04-02 17:21:44	poolfstat/fst	size	500000	4.845109836
2023-04-02 17:21:55	poolfstat/fst	size	1000000	8.252170207
2023-04-02 17:22:11	poolfstat/fst	size	2000000	14.089437609
2023-04-02 17:22:45	poolfstat/fst	size	5000000	31.423287528
2023-04-02 17:23:50	poolfstat/fst	size	10000000	62.286512766
2023-04-02 17:26:15	poolfstat/fst	size	20000000	142.026508182
2023-04-02 17:32:32	poolfstat/fst	size	50000000	375.186350492
2023-04-02 17:45:04	poolfstat/fst	size	100000000	749.476736274
2023-04-02 17:45:05	popoolation/fst	size	1000	0.117527601
2023-04-02 17:45:06	popoolation/fst	size	2000	0.1592124
2023-04-02 17:45:08	popoolation/fst	size	5000	0.285320568
2023-04-02 17:45:09	popoolation/fst	size	10000	0.482780494
2023-04-02 17:45:11	popoolation/fst	size	20000	0.884682653
2023-04-02 17:45:14	popoolation/fst	size	50000	2.093565956
2023-04-02 17:45:19	popoolation/fst	size	100000	4.131446939
2023-04-02 17:45:28	popoolation/fst	size	200000	8.070468673
2023-04-02 17:45:50	popoolation/fst	size	500000	20.078837851
2023-04-02 17:46:31	popoolation/fst	size	1000000	40.341695396
2023-04-02 17:47:52	popoolation/fst	size	2000000	79.750688501
2023-04-02 17:51:14	popoolation/fst	size	5000000	201.58540192
2023-04-02 17:57:58	popoolation/fst	size	10000000	403.119371626
2023-04-02 18:11:27	popoolation/fst	size	20000000	807.75395713
2023-04-02 18:44:54	popoolation/fst	size	50000000	2005.408380029
2023-04-02 19:49:01	popoolation/fst	size	100000000	3846.181937572
