2023-03-31 02:37:47	grenedalf/diversity	window	1000	size	1000	11.3984375
2023-03-31 02:37:48	grenedalf/diversity	window	1000	size	2000	13.53125
2023-03-31 02:37:49	grenedalf/diversity	window	1000	size	5000	17.88671875
2023-03-31 02:37:50	grenedalf/diversity	window	1000	size	10000	22.50390625
2023-03-31 02:37:52	grenedalf/diversity	window	1000	size	20000	28.65625
2023-03-31 02:37:53	grenedalf/diversity	window	1000	size	50000	30.96875
2023-03-31 02:37:55	grenedalf/diversity	window	1000	size	100000	31.01171875
2023-03-31 02:37:57	grenedalf/diversity	window	1000	size	200000	31.0234375
2023-03-31 02:38:00	grenedalf/diversity	window	1000	size	500000	30.96484375
2023-03-31 02:38:04	grenedalf/diversity	window	1000	size	1000000	31.0703125
2023-03-31 02:38:12	grenedalf/diversity	window	1000	size	2000000	31.00390625
2023-03-31 02:38:31	grenedalf/diversity	window	1000	size	5000000	30.859375
2023-03-31 02:39:07	grenedalf/diversity	window	1000	size	10000000	30.8046875
2023-03-31 02:40:19	grenedalf/diversity	window	1000	size	20000000	30.99609375
2023-03-31 02:43:16	grenedalf/diversity	window	1000	size	50000000	31.01171875
2023-03-31 02:49:10	grenedalf/diversity	window	1000	size	100000000	30.69140625
2023-03-31 13:56:34	popoolation/fst	window	1	size	1000	17.48046875
2023-03-31 13:56:36	popoolation/fst	window	1	size	2000	17.42578125
2023-03-31 13:56:37	popoolation/fst	window	1	size	5000	17.4765625
2023-03-31 13:56:38	popoolation/fst	window	1	size	10000	17.4375
2023-03-31 13:56:40	popoolation/fst	window	1	size	20000	17.4140625
2023-03-31 13:56:44	popoolation/fst	window	1	size	50000	17.359375
2023-03-31 13:56:49	popoolation/fst	window	1	size	100000	17.41015625
2023-03-31 13:56:59	popoolation/fst	window	1	size	200000	17.31640625
2023-03-31 13:57:20	popoolation/fst	window	1	size	500000	17.33984375
2023-03-31 13:58:04	popoolation/fst	window	1	size	1000000	17.30859375
2023-03-31 13:59:34	popoolation/fst	window	1	size	2000000	17.5
2023-03-31 14:03:03	popoolation/fst	window	1	size	5000000	17.3984375
2023-03-31 14:09:46	popoolation/fst	window	1	size	10000000	17.47265625
2023-03-31 14:23:35	popoolation/fst	window	1	size	20000000	17.49609375
2023-03-31 14:58:15	popoolation/fst	window	1	size	50000000	17.57421875
2023-03-31 16:06:29	popoolation/fst	window	1	size	100000000	17.3125
2023-03-31 16:06:30	popoolation/fst	window	1000	size	1000	20.3046875
2023-03-31 16:06:31	popoolation/fst	window	1000	size	2000	20.4765625
2023-03-31 16:06:32	popoolation/fst	window	1000	size	5000	20.4140625
2023-03-31 16:06:33	popoolation/fst	window	1000	size	10000	20.48828125
2023-03-31 16:06:35	popoolation/fst	window	1000	size	20000	20.36328125
2023-03-31 16:06:36	popoolation/fst	window	1000	size	50000	20.44140625
2023-03-31 16:06:39	popoolation/fst	window	1000	size	100000	20.4609375
2023-03-31 16:06:42	popoolation/fst	window	1000	size	200000	20.40234375
2023-03-31 16:06:49	popoolation/fst	window	1000	size	500000	20.671875
2023-03-31 16:07:02	popoolation/fst	window	1000	size	1000000	20.546875
2023-03-31 16:07:26	popoolation/fst	window	1000	size	2000000	20.4453125
2023-03-31 16:08:27	popoolation/fst	window	1000	size	5000000	20.62890625
2023-03-31 16:10:28	popoolation/fst	window	1000	size	10000000	20.44140625
2023-03-31 16:14:33	popoolation/fst	window	1000	size	20000000	20.5390625
2023-03-31 16:24:47	popoolation/fst	window	1000	size	50000000	20.65625
2023-03-31 16:45:22	popoolation/fst	window	1000	size	100000000	20.53125
2023-03-31 16:45:26	poolfstat/fst	window	0	size	1000	205.62109375
2023-03-31 16:45:30	poolfstat/fst	window	0	size	2000	205.8828125
2023-03-31 16:45:34	poolfstat/fst	window	0	size	5000	207.515625
2023-03-31 16:45:38	poolfstat/fst	window	0	size	10000	213.97265625
2023-03-31 16:45:42	poolfstat/fst	window	0	size	20000	226.33984375
2023-03-31 16:45:46	poolfstat/fst	window	0	size	50000	242.01953125
2023-03-31 16:45:50	poolfstat/fst	window	0	size	100000	261.50390625
2023-03-31 16:45:55	poolfstat/fst	window	0	size	200000	298.16015625
2023-03-31 16:46:02	poolfstat/fst	window	0	size	500000	439.3984375
2023-03-31 16:46:13	poolfstat/fst	window	0	size	1000000	831.55859375
2023-03-31 16:46:28	poolfstat/fst	window	0	size	2000000	888.77734375
2023-03-31 16:46:57	poolfstat/fst	window	0	size	5000000	951.140625
2023-03-31 16:47:53	poolfstat/fst	window	0	size	10000000	1104.96875
2023-03-31 16:49:46	poolfstat/fst	window	0	size	20000000	1277.05859375
2023-03-31 16:54:52	poolfstat/fst	window	0	size	50000000	1962.46875
2023-03-31 17:06:45	poolfstat/fst	window	0	size	100000000	3172.66015625
2023-03-31 17:06:49	poolfstat/fst	window	100	size	1000	206.16015625
2023-03-31 17:06:53	poolfstat/fst	window	100	size	2000	205.55078125
2023-03-31 17:06:57	poolfstat/fst	window	100	size	5000	207.8359375
2023-03-31 17:07:01	poolfstat/fst	window	100	size	10000	213.61328125
2023-03-31 17:07:05	poolfstat/fst	window	100	size	20000	226.28515625
2023-03-31 17:07:09	poolfstat/fst	window	100	size	50000	241.546875
2023-03-31 17:07:14	poolfstat/fst	window	100	size	100000	261.98046875
2023-03-31 17:07:19	poolfstat/fst	window	100	size	200000	356.203125
2023-03-31 17:07:27	poolfstat/fst	window	100	size	500000	439.203125
2023-03-31 17:07:40	poolfstat/fst	window	100	size	1000000	831.625
2023-03-31 17:08:00	poolfstat/fst	window	100	size	2000000	888.64453125
2023-03-31 17:08:41	poolfstat/fst	window	100	size	5000000	951.6640625
2023-03-31 17:10:03	poolfstat/fst	window	100	size	10000000	1104.5703125
2023-03-31 17:12:45	poolfstat/fst	window	100	size	20000000	1298.81640625
2023-03-31 17:20:04	poolfstat/fst	window	100	size	50000000	2559.51171875
2023-03-31 17:36:26	poolfstat/fst	window	100	size	100000000	4865.59375
2023-04-01 00:41:28	grenedalf/fst	window	0	size	1000	8.328125
2023-04-01 00:41:31	grenedalf/fst	window	0	size	2000	8.2265625
2023-04-01 00:41:34	grenedalf/fst	window	0	size	5000	8.484375
2023-04-01 00:41:37	grenedalf/fst	window	0	size	10000	8.6796875
2023-04-01 00:41:40	grenedalf/fst	window	0	size	20000	9.015625
2023-04-01 00:41:43	grenedalf/fst	window	0	size	50000	10.38671875
2023-04-01 00:41:46	grenedalf/fst	window	0	size	100000	12.40234375
2023-04-01 00:41:50	grenedalf/fst	window	0	size	200000	16.5
2023-04-01 00:41:53	grenedalf/fst	window	0	size	500000	21.74609375
2023-04-01 00:41:57	grenedalf/fst	window	0	size	1000000	21.70703125
2023-04-01 00:42:01	grenedalf/fst	window	0	size	2000000	21.6796875
2023-04-01 00:42:06	grenedalf/fst	window	0	size	5000000	21.65234375
2023-04-01 00:42:14	grenedalf/fst	window	0	size	10000000	21.96875
2023-04-01 00:42:26	grenedalf/fst	window	0	size	20000000	22.1328125
2023-04-01 00:42:54	grenedalf/fst	window	0	size	50000000	21.70703125
2023-04-01 00:43:44	grenedalf/fst	window	0	size	100000000	21.93359375
2023-04-01 00:43:47	grenedalf/fst	window	1	size	1000	8.3046875
2023-04-01 00:43:50	grenedalf/fst	window	1	size	2000	8.171875
2023-04-01 00:43:54	grenedalf/fst	window	1	size	5000	8.6015625
2023-04-01 00:43:57	grenedalf/fst	window	1	size	10000	8.7265625
2023-04-01 00:44:00	grenedalf/fst	window	1	size	20000	9.10546875
2023-04-01 00:44:03	grenedalf/fst	window	1	size	50000	10.43359375
2023-04-01 00:44:06	grenedalf/fst	window	1	size	100000	12.55859375
2023-04-01 00:44:10	grenedalf/fst	window	1	size	200000	16.4765625
2023-04-01 00:44:13	grenedalf/fst	window	1	size	500000	22.1328125
2023-04-01 00:44:17	grenedalf/fst	window	1	size	1000000	21.875
2023-04-01 00:44:21	grenedalf/fst	window	1	size	2000000	21.62890625
2023-04-01 00:44:28	grenedalf/fst	window	1	size	5000000	22.14453125
2023-04-01 00:44:37	grenedalf/fst	window	1	size	10000000	21.828125
2023-04-01 00:44:53	grenedalf/fst	window	1	size	20000000	22.12109375
2023-04-01 00:45:29	grenedalf/fst	window	1	size	50000000	21.92578125
2023-04-01 00:46:35	grenedalf/fst	window	1	size	100000000	22.12109375
2023-04-01 00:46:38	grenedalf/fst	window	1000	size	1000	8.30078125
2023-04-01 00:46:41	grenedalf/fst	window	1000	size	2000	8.2265625
2023-04-01 00:46:45	grenedalf/fst	window	1000	size	5000	8.4140625
2023-04-01 00:46:48	grenedalf/fst	window	1000	size	10000	8.703125
2023-04-01 00:46:51	grenedalf/fst	window	1000	size	20000	8.98046875
2023-04-01 00:46:54	grenedalf/fst	window	1000	size	50000	10.25
2023-04-01 00:46:57	grenedalf/fst	window	1000	size	100000	12.47265625
2023-04-01 00:47:00	grenedalf/fst	window	1000	size	200000	16.59375
2023-04-01 00:47:04	grenedalf/fst	window	1000	size	500000	22.0703125
2023-04-01 00:47:07	grenedalf/fst	window	1000	size	1000000	22.1640625
2023-04-01 00:47:11	grenedalf/fst	window	1000	size	2000000	21.96484375
2023-04-01 00:47:17	grenedalf/fst	window	1000	size	5000000	22.0390625
2023-04-01 00:47:24	grenedalf/fst	window	1000	size	10000000	22.01171875
2023-04-01 00:47:36	grenedalf/fst	window	1000	size	20000000	22.1484375
2023-04-01 00:48:03	grenedalf/fst	window	1000	size	50000000	22.1484375
2023-04-01 00:48:54	grenedalf/fst	window	1000	size	100000000	21.98046875
2023-04-01 00:48:55	popoolation/fst	window	100000000	size	1000	20.30078125
2023-04-01 00:48:56	popoolation/fst	window	100000000	size	2000	23.30078125
2023-04-01 00:48:57	popoolation/fst	window	100000000	size	5000	32.390625
2023-04-01 00:48:58	popoolation/fst	window	100000000	size	10000	47.3046875
2023-04-01 00:49:00	popoolation/fst	window	100000000	size	20000	77.00390625
2023-04-01 00:49:01	popoolation/fst	window	100000000	size	50000	166.375
2023-04-01 00:49:04	popoolation/fst	window	100000000	size	100000	316.08984375
2023-04-01 00:49:08	popoolation/fst	window	100000000	size	200000	616.37890625
2023-04-01 00:49:16	popoolation/fst	window	100000000	size	500000	1512.171875
2023-04-01 00:49:31	popoolation/fst	window	100000000	size	1000000	3015.85546875
2023-04-01 00:49:59	popoolation/fst	window	100000000	size	2000000	6007.953125
2023-04-01 00:51:11	popoolation/fst	window	100000000	size	5000000	14967.390625
2023-04-01 01:01:22	popoolation/fst	window	100000000	size	10000000	nan
2023-04-01 01:03:20	popoolation/fst	window	100000000	size	20000000	nan
2023-04-01 01:05:20	popoolation/fst	window	100000000	size	50000000	nan
2023-04-01 01:07:20	popoolation/fst	window	100000000	size	100000000	nan
2023-04-01 01:07:24	poolfstat/fst	window	1	size	1000	206.02734375
2023-04-01 01:07:28	poolfstat/fst	window	1	size	2000	205.515625
2023-04-01 01:07:32	poolfstat/fst	window	1	size	5000	207.9609375
2023-04-01 01:07:36	poolfstat/fst	window	1	size	10000	213.98046875
2023-04-01 01:07:40	poolfstat/fst	window	1	size	20000	226.53515625
2023-04-01 01:07:45	poolfstat/fst	window	1	size	50000	242.21875
2023-04-01 01:07:49	poolfstat/fst	window	1	size	100000	262.10546875
2023-04-01 01:07:54	poolfstat/fst	window	1	size	200000	297.7265625
2023-04-01 01:08:01	poolfstat/fst	window	1	size	500000	439.12890625
2023-04-01 01:08:11	poolfstat/fst	window	1	size	1000000	831.4609375
2023-04-01 01:08:27	poolfstat/fst	window	1	size	2000000	888.44140625
2023-04-01 01:08:57	poolfstat/fst	window	1	size	5000000	951.03515625
2023-04-01 01:09:53	poolfstat/fst	window	1	size	10000000	1104.8203125
2023-04-01 01:11:46	poolfstat/fst	window	1	size	20000000	1277.20703125
2023-04-01 01:16:52	poolfstat/fst	window	1	size	50000000	1962.67578125
2023-04-01 01:28:47	poolfstat/fst	window	1	size	100000000	3172.765625
2023-04-01 02:39:45	popoolation/diversity	window	1000	size	1000	30.98046875
2023-04-01 02:42:55	popoolation/diversity	window	1000	size	2000	34.51171875
2023-04-01 02:48:49	popoolation/diversity	window	1000	size	5000	40.44140625
2023-04-01 02:56:40	popoolation/diversity	window	1000	size	10000	46.44921875
2023-04-01 03:05:21	popoolation/diversity	window	1000	size	20000	48.11328125
2023-04-01 03:14:29	popoolation/diversity	window	1000	size	50000	48.53125
2023-04-01 03:23:40	popoolation/diversity	window	1000	size	100000	48.546875
2023-04-01 03:33:02	popoolation/diversity	window	1000	size	200000	48.640625
2023-04-01 03:43:10	popoolation/diversity	window	1000	size	500000	48.5390625
2023-04-01 03:54:47	popoolation/diversity	window	1000	size	1000000	48.625
2023-04-01 04:09:08	popoolation/diversity	window	1000	size	2000000	48.61328125
2023-04-01 04:31:43	popoolation/diversity	window	1000	size	5000000	48.57421875
2023-04-01 05:08:08	popoolation/diversity	window	1000	size	10000000	48.546875
2023-04-01 06:12:48	popoolation/diversity	window	1000	size	20000000	48.671875
2023-04-01 08:42:01	popoolation/diversity	window	1000	size	50000000	48.5703125
2023-04-01 13:42:00	popoolation/diversity	window	1000	size	100000000	48.7109375
2023-04-02 02:15:54	npstat/diversity	window	1000	size	1000	4.703125
2023-04-02 02:15:59	npstat/diversity	window	1000	size	2000	4.609375
2023-04-02 02:16:03	npstat/diversity	window	1000	size	5000	4.61328125
2023-04-02 02:16:08	npstat/diversity	window	1000	size	10000	4.6796875
2023-04-02 02:16:12	npstat/diversity	window	1000	size	20000	4.65234375
2023-04-02 02:16:17	npstat/diversity	window	1000	size	50000	4.75
2023-04-02 02:16:22	npstat/diversity	window	1000	size	100000	4.73828125
2023-04-02 02:16:27	npstat/diversity	window	1000	size	200000	4.765625
2023-04-02 02:16:34	npstat/diversity	window	1000	size	500000	4.73828125
2023-04-02 02:16:42	npstat/diversity	window	1000	size	1000000	4.6875
2023-04-02 02:16:54	npstat/diversity	window	1000	size	2000000	4.796875
2023-04-02 02:17:19	npstat/diversity	window	1000	size	5000000	4.8515625
2023-04-02 02:18:05	npstat/diversity	window	1000	size	10000000	4.7578125
2023-04-02 02:19:33	npstat/diversity	window	1000	size	20000000	4.8203125
2023-04-02 02:23:32	npstat/diversity	window	1000	size	50000000	4.734375
2023-04-02 02:30:49	npstat/diversity	window	1000	size	100000000	4.7578125
